id_student,student_grade,student_gender
1,4,F
2,4,M
3,3,M
4,4,M
5,4,F
6,3,M
7,4,M
8,3,F
9,4,M
10,3,F
11,3,M
12,3,M
13,4,F
14,4,F
15,3,M
16,3,F
17,4,F
18,3,F
19,4,F
20,4,M
21,4,F
22,3,M
23,3,M
24,3,M
25,4,M
26,4,F
27,3,M
28,4,M
29,4,M
30,3,F
31,3,M
32,3,M
33,4,F
34,4,M
35,3,F
36,4,F
37,3,F
38,3,M
39,3,M
40,3,M
41,4,M
42,3,F
43,3,M
44,4,F
45,4,M
46,3,F
47,4,M
48,4,F
49,3,M
50,3,F
51,4,F
52,3,F
53,4,M
54,4,F
55,3,M
56,3,F
57,3,F
58,4,M
59,4,F
60,3,F
61,3,M
62,4,F
63,4,F
64,3,M
65,3,M
66,4,M
67,4,M
68,4,F
69,3,M
70,3,M
71,3,F
72,4,F
73,3,F
74,4,M
75,3,M
76,4,F
77,3,F
78,3,F
79,4,F
80,3,F
81,4,M
82,3,F
83,3,M
84,4,F
85,3,M
86,3,F
87,3,M
88,4,M
89,3,F
90,3,M
91,4,M
92,4,M
93,4,F
94,3,M
95,3,F
96,3,F
97,3,M
98,3,M
99,3,F
100,4,M
101,4,F
102,3,M
103,3,M
104,4,M
105,3,F
106,4,F
107,4,F
108,4,M
109,4,M
110,3,F
111,4,F
112,4,M
113,4,F
114,3,M
115,4,F
116,4,F
117,3,F
118,3,M
119,3,F
120,4,F
121,3,F
122,4,F
123,3,M
124,3,M
125,4,F
126,4,F
127,3,M
128,3,F
129,4,M
130,3,M
131,4,M
132,4,F
133,4,F
134,3,F
135,4,M
136,4,F
137,3,M
138,3,F
139,4,F
140,3,M
141,3,M
142,4,M
143,4,M
144,3,F
145,3,F
146,3,F
147,4,M
148,3,F
149,4,F
150,4,F
151,3,M
152,4,F
153,4,F
154,4,F
155,4,M
156,4,M
157,3,M
158,3,F
159,4,F
160,3,F
161,4,F
162,4,F
163,4,M
164,3,F
165,4,M
166,3,M
167,4,M
168,4,F
169,4,F
170,4,F
171,4,M
172,4,M
173,3,M
174,3,F
175,4,M
176,4,M
177,3,F
178,3,M
179,3,M
180,4,M
181,4,F
182,3,M
183,3,F
184,4,F
185,3,F
186,4,M
187,4,M
188,4,M
189,3,M
190,4,M
191,3,M
192,4,F
193,3,M
194,4,M
195,3,M
196,4,F
197,3,M
198,3,F
199,3,M
200,4,M
201,3,M
202,4,M
203,4,F
204,4,M
205,4,M
206,3,F
207,3,M
208,4,M
209,3,F
210,3,M
211,4,F
212,4,F
213,3,F
214,3,F
215,4,M
216,3,M
217,4,F
218,3,F
219,4,M
220,3,M
221,3,F
222,4,M
223,3,M
224,3,M
225,4,M
226,3,M
227,3,F
228,4,F
229,4,M
230,4,F
231,3,F
232,3,M
233,4,F
234,3,F
235,4,F
236,3,M
237,3,M
238,3,M
239,3,M
240,4,F
241,4,F
242,4,F
243,4,F
244,4,F
245,4,F
246,4,M
247,4,F
248,4,M
249,4,M
250,3,M
251,3,F
252,4,M
253,3,M
254,4,F
255,3,F
256,4,M
257,4,F
258,3,M
259,4,F
260,3,F
261,3,F
262,3,M
263,4,M
264,4,M
265,4,F
266,4,M
267,4,M
268,4,M
269,4,M
270,3,M
271,3,M
272,3,F
273,3,F
274,4,M
275,3,F
276,4,M
277,3,F
278,3,F
279,4,F
280,4,M
281,3,M
282,4,M
283,3,F
284,4,M
285,4,F
286,4,M
287,3,F
288,4,M
289,3,F
290,3,F
291,4,F
292,4,F
293,4,M
294,4,F
295,3,F
296,4,M
297,4,M
298,3,M
299,4,F
300,4,F
