id_student,id_wave,id,student_mathScore,student_readingScore,student_writingScore
1,1,1,3,4,3
1,2,2,3,3,2
1,3,3,1,2,4
2,1,4,3,1,1
2,2,5,1,2,3
2,3,6,2,4,1
3,1,7,3,2,3
3,2,8,1,1,4
3,3,9,4,1,2
4,1,10,4,4,2
4,2,11,4,4,4
4,3,12,4,2,4
5,1,13,2,1,3
5,2,14,2,2,4
5,3,15,3,1,4
6,1,16,1,1,3
6,2,17,4,4,4
6,3,18,3,3,1
7,1,19,1,4,2
7,2,20,3,4,2
7,3,21,3,1,2
8,1,22,4,1,2
8,2,23,3,2,4
8,3,24,4,2,2
9,1,25,2,3,3
9,2,26,1,4,2
9,3,27,2,3,1
10,1,28,1,1,4
10,2,29,4,3,1
10,3,30,1,1,1
11,1,31,4,2,2
11,2,32,2,1,3
11,3,33,2,1,4
12,1,34,1,2,1
12,2,35,3,1,4
12,3,36,4,1,2
13,1,37,3,3,3
13,2,38,2,1,3
13,3,39,2,1,4
14,1,40,2,2,3
14,2,41,4,2,4
14,3,42,4,3,2
15,1,43,3,4,3
15,2,44,2,1,1
15,3,45,2,1,1
16,1,46,1,1,3
16,2,47,1,3,3
16,3,48,1,2,1
17,1,49,4,3,2
17,2,50,2,2,1
17,3,51,4,4,4
18,1,52,2,2,4
18,2,53,4,1,2
18,3,54,3,4,3
19,1,55,1,4,4
19,2,56,4,1,4
19,3,57,3,2,2
20,1,58,3,4,2
20,2,59,4,1,1
20,3,60,3,2,2
21,1,61,1,4,1
21,2,62,2,1,3
21,3,63,1,1,1
22,1,64,2,3,3
22,2,65,1,4,3
22,3,66,2,1,2
23,1,67,2,3,1
23,2,68,2,3,3
23,3,69,3,4,3
24,1,70,3,1,2
24,2,71,3,4,2
24,3,72,4,3,1
25,1,73,4,4,4
25,2,74,3,4,2
25,3,75,3,1,1
26,1,76,2,4,4
26,2,77,4,4,1
26,3,78,3,3,3
27,1,79,4,2,4
27,2,80,2,4,3
27,3,81,2,2,3
28,1,82,3,2,2
28,2,83,4,3,3
28,3,84,3,3,1
29,1,85,3,1,3
29,2,86,4,1,1
29,3,87,1,2,1
30,1,88,4,3,3
30,2,89,2,2,1
30,3,90,4,4,3
31,1,91,3,4,4
31,2,92,3,3,1
31,3,93,2,1,3
32,1,94,1,1,1
32,2,95,3,4,3
32,3,96,4,3,3
33,1,97,2,3,1
33,2,98,3,2,2
33,3,99,2,3,4
34,1,100,4,2,4
34,2,101,2,2,4
34,3,102,3,1,1
35,1,103,1,4,4
35,2,104,3,2,3
35,3,105,4,3,2
36,1,106,3,1,3
36,2,107,1,2,3
36,3,108,1,2,2
37,1,109,3,3,4
37,2,110,3,2,4
37,3,111,2,4,3
38,1,112,3,4,1
38,2,113,3,1,4
38,3,114,3,4,4
39,1,115,4,4,4
39,2,116,2,4,4
39,3,117,1,2,4
40,1,118,2,4,1
40,2,119,4,2,2
40,3,120,2,1,1
41,1,121,4,2,1
41,2,122,2,4,4
41,3,123,2,1,4
42,1,124,1,4,2
42,2,125,2,1,3
42,3,126,3,2,2
43,1,127,4,1,2
43,2,128,1,4,3
43,3,129,3,3,4
44,1,130,2,1,2
44,2,131,1,2,3
44,3,132,4,3,3
45,1,133,4,3,2
45,2,134,2,1,2
45,3,135,2,2,4
46,1,136,4,1,1
46,2,137,2,2,1
46,3,138,4,3,4
47,1,139,3,4,3
47,2,140,1,2,2
47,3,141,1,4,2
48,1,142,4,2,1
48,2,143,4,1,1
48,3,144,1,2,4
49,1,145,3,4,3
49,2,146,1,1,4
49,3,147,3,4,2
50,1,148,3,1,1
50,2,149,1,1,1
50,3,150,1,4,1
51,1,151,2,4,3
51,2,152,1,2,2
51,3,153,4,1,3
52,1,154,4,4,3
52,2,155,4,1,4
52,3,156,4,2,2
53,1,157,2,1,1
53,2,158,3,1,3
53,3,159,4,1,3
54,1,160,2,4,1
54,2,161,2,2,2
54,3,162,3,4,3
55,1,163,3,2,2
55,2,164,4,2,2
55,3,165,2,3,1
56,1,166,4,2,1
56,2,167,4,3,1
56,3,168,3,3,3
57,1,169,2,3,4
57,2,170,2,2,1
57,3,171,2,2,4
58,1,172,3,1,3
58,2,173,4,4,1
58,3,174,1,2,2
59,1,175,1,1,1
59,2,176,2,2,4
59,3,177,2,1,1
60,1,178,1,2,1
60,2,179,4,4,3
60,3,180,4,2,4
61,1,181,3,2,4
61,2,182,3,2,3
61,3,183,2,4,2
62,1,184,1,4,2
62,2,185,1,2,2
62,3,186,1,3,2
63,1,187,1,2,3
63,2,188,3,2,1
63,3,189,3,3,2
64,1,190,3,4,3
64,2,191,2,4,1
64,3,192,4,2,3
65,1,193,3,4,1
65,2,194,2,3,3
65,3,195,3,4,4
66,1,196,1,1,2
66,2,197,2,2,4
66,3,198,3,1,2
67,1,199,1,3,3
67,2,200,1,2,4
67,3,201,2,2,3
68,1,202,1,1,1
68,2,203,1,2,2
68,3,204,4,3,2
69,1,205,4,2,1
69,2,206,4,1,2
69,3,207,2,4,2
70,1,208,3,1,2
70,2,209,4,3,1
70,3,210,1,3,2
71,1,211,3,4,4
71,2,212,1,4,1
71,3,213,3,1,3
72,1,214,1,4,1
72,2,215,2,1,4
72,3,216,2,4,1
73,1,217,4,1,3
73,2,218,1,4,1
73,3,219,3,2,1
74,1,220,1,3,2
74,2,221,3,4,1
74,3,222,2,4,4
75,1,223,2,4,1
75,2,224,3,4,4
75,3,225,4,3,3
76,1,226,4,2,1
76,2,227,3,1,1
76,3,228,2,4,1
77,1,229,1,1,3
77,2,230,1,2,3
77,3,231,1,4,4
78,1,232,3,2,4
78,2,233,1,1,2
78,3,234,1,2,2
79,1,235,4,2,3
79,2,236,3,4,2
79,3,237,4,4,1
80,1,238,2,1,2
80,2,239,2,4,2
80,3,240,1,1,3
81,1,241,2,4,2
81,2,242,4,4,3
81,3,243,4,1,1
82,1,244,2,3,3
82,2,245,2,1,3
82,3,246,1,2,4
83,1,247,3,4,3
83,2,248,1,2,3
83,3,249,2,4,3
84,1,250,2,2,4
84,2,251,1,4,4
84,3,252,4,1,4
85,1,253,2,1,4
85,2,254,2,1,1
85,3,255,4,3,1
86,1,256,3,1,3
86,2,257,2,3,2
86,3,258,4,4,4
87,1,259,2,4,2
87,2,260,3,1,2
87,3,261,3,4,1
88,1,262,4,3,4
88,2,263,1,3,4
88,3,264,1,3,4
89,1,265,1,4,2
89,2,266,3,2,1
89,3,267,1,4,1
90,1,268,1,4,4
90,2,269,1,3,3
90,3,270,2,1,4
91,1,271,4,4,1
91,2,272,3,2,4
91,3,273,1,4,1
92,1,274,4,2,4
92,2,275,3,1,1
92,3,276,2,4,3
93,1,277,4,2,4
93,2,278,2,3,1
93,3,279,1,4,2
94,1,280,2,4,3
94,2,281,1,4,3
94,3,282,2,4,2
95,1,283,3,3,2
95,2,284,3,2,3
95,3,285,4,3,4
96,1,286,1,3,2
96,2,287,3,4,1
96,3,288,3,4,2
97,1,289,2,4,1
97,2,290,3,3,4
97,3,291,2,4,4
98,1,292,2,2,3
98,2,293,4,1,1
98,3,294,4,4,3
99,1,295,1,2,4
99,2,296,3,1,4
99,3,297,4,2,1
100,1,298,1,2,1
100,2,299,4,1,4
100,3,300,2,1,1
101,1,301,2,1,4
101,2,302,1,4,1
101,3,303,2,3,3
102,1,304,4,4,3
102,2,305,1,3,4
102,3,306,1,2,3
103,1,307,2,2,3
103,2,308,4,2,3
103,3,309,2,1,3
104,1,310,2,4,2
104,2,311,2,4,3
104,3,312,1,1,4
105,1,313,4,2,3
105,2,314,1,4,3
105,3,315,2,2,1
106,1,316,2,3,3
106,2,317,2,1,1
106,3,318,3,3,3
107,1,319,1,1,2
107,2,320,4,4,4
107,3,321,3,1,1
108,1,322,4,2,4
108,2,323,3,2,1
108,3,324,1,3,4
109,1,325,3,1,1
109,2,326,3,2,2
109,3,327,4,1,4
110,1,328,3,1,3
110,2,329,1,2,2
110,3,330,4,2,2
111,1,331,3,3,4
111,2,332,3,4,3
111,3,333,1,1,3
112,1,334,2,3,2
112,2,335,3,1,1
112,3,336,1,1,1
113,1,337,4,1,1
113,2,338,4,2,4
113,3,339,1,3,1
114,1,340,3,3,3
114,2,341,2,4,3
114,3,342,4,4,2
115,1,343,4,3,1
115,2,344,2,3,3
115,3,345,2,1,3
116,1,346,1,4,4
116,2,347,1,4,4
116,3,348,4,2,1
117,1,349,4,2,3
117,2,350,4,2,3
117,3,351,2,1,4
118,1,352,4,3,3
118,2,353,1,4,3
118,3,354,4,2,4
119,1,355,1,1,4
119,2,356,1,2,4
119,3,357,1,4,3
120,1,358,1,4,1
120,2,359,2,4,3
120,3,360,3,1,2
121,1,361,3,4,4
121,2,362,3,4,3
121,3,363,4,4,3
122,1,364,2,3,4
122,2,365,2,1,1
122,3,366,2,4,1
123,1,367,4,1,2
123,2,368,3,2,2
123,3,369,2,2,1
124,1,370,4,3,2
124,2,371,1,1,1
124,3,372,1,4,4
125,1,373,3,1,2
125,2,374,2,3,3
125,3,375,4,4,4
126,1,376,4,4,2
126,2,377,2,2,1
126,3,378,1,3,1
127,1,379,2,4,2
127,2,380,3,2,1
127,3,381,3,2,2
128,1,382,3,1,4
128,2,383,3,1,2
128,3,384,2,1,1
129,1,385,2,4,3
129,2,386,4,2,1
129,3,387,3,1,3
130,1,388,4,3,3
130,2,389,2,3,1
130,3,390,2,3,2
131,1,391,2,2,1
131,2,392,2,2,4
131,3,393,3,2,3
132,1,394,3,3,4
132,2,395,4,3,4
132,3,396,1,1,1
133,1,397,4,4,1
133,2,398,2,2,2
133,3,399,3,2,3
134,1,400,4,1,2
134,2,401,3,2,2
134,3,402,4,2,2
135,1,403,2,2,4
135,2,404,4,1,1
135,3,405,2,4,1
136,1,406,2,1,4
136,2,407,3,1,3
136,3,408,2,3,2
137,1,409,2,1,4
137,2,410,4,3,1
137,3,411,4,2,4
138,1,412,4,2,1
138,2,413,3,1,2
138,3,414,4,2,2
139,1,415,4,1,3
139,2,416,2,3,2
139,3,417,1,3,2
140,1,418,4,2,3
140,2,419,3,1,4
140,3,420,1,3,3
141,1,421,4,3,1
141,2,422,2,2,2
141,3,423,1,1,1
142,1,424,1,2,4
142,2,425,3,4,2
142,3,426,4,2,1
143,1,427,3,2,1
143,2,428,4,3,2
143,3,429,1,3,1
144,1,430,2,4,2
144,2,431,2,1,1
144,3,432,4,3,4
145,1,433,1,4,2
145,2,434,3,1,1
145,3,435,2,1,2
146,1,436,2,4,2
146,2,437,4,2,4
146,3,438,1,3,3
147,1,439,2,3,2
147,2,440,3,3,3
147,3,441,2,1,2
148,1,442,3,3,4
148,2,443,4,1,3
148,3,444,4,1,4
149,1,445,2,1,3
149,2,446,2,2,4
149,3,447,4,3,2
150,1,448,2,2,1
150,2,449,4,4,3
150,3,450,3,3,1
151,1,451,3,4,1
151,2,452,2,1,1
151,3,453,1,3,1
152,1,454,2,2,3
152,2,455,1,1,1
152,3,456,4,2,1
153,1,457,1,4,4
153,2,458,4,4,4
153,3,459,2,4,3
154,1,460,1,3,3
154,2,461,4,1,3
154,3,462,1,1,1
155,1,463,4,3,3
155,2,464,2,4,2
155,3,465,3,1,2
156,1,466,2,1,1
156,2,467,4,4,2
156,3,468,1,2,4
157,1,469,1,3,2
157,2,470,3,3,3
157,3,471,1,1,2
158,1,472,2,3,1
158,2,473,1,2,4
158,3,474,4,3,3
159,1,475,2,3,2
159,2,476,4,1,4
159,3,477,3,4,4
160,1,478,4,2,1
160,2,479,3,3,2
160,3,480,3,1,2
161,1,481,2,1,3
161,2,482,3,4,1
161,3,483,2,2,3
162,1,484,3,4,3
162,2,485,1,1,2
162,3,486,2,4,1
163,1,487,4,3,1
163,2,488,2,1,4
163,3,489,1,1,1
164,1,490,2,1,3
164,2,491,3,1,1
164,3,492,3,1,1
165,1,493,1,1,2
165,2,494,2,3,1
165,3,495,3,4,4
166,1,496,2,1,3
166,2,497,3,3,1
166,3,498,4,2,1
167,1,499,3,1,4
167,2,500,2,3,4
167,3,501,4,2,3
168,1,502,2,4,4
168,2,503,1,3,3
168,3,504,2,4,3
169,1,505,3,2,3
169,2,506,4,3,3
169,3,507,3,1,3
170,1,508,3,4,3
170,2,509,4,4,4
170,3,510,4,2,4
171,1,511,4,3,2
171,2,512,4,3,4
171,3,513,4,4,2
172,1,514,3,4,1
172,2,515,3,1,4
172,3,516,3,3,1
173,1,517,1,3,2
173,2,518,3,2,4
173,3,519,4,3,2
174,1,520,3,3,3
174,2,521,3,2,4
174,3,522,3,4,3
175,1,523,1,4,2
175,2,524,2,3,3
175,3,525,1,3,1
176,1,526,4,4,1
176,2,527,2,2,3
176,3,528,4,4,1
177,1,529,2,3,1
177,2,530,4,1,4
177,3,531,1,2,3
178,1,532,4,3,2
178,2,533,4,3,3
178,3,534,4,3,3
179,1,535,3,1,2
179,2,536,2,4,3
179,3,537,3,3,2
180,1,538,3,2,1
180,2,539,4,1,2
180,3,540,4,2,3
181,1,541,4,1,1
181,2,542,1,4,1
181,3,543,1,3,2
182,1,544,1,4,4
182,2,545,4,4,2
182,3,546,3,2,4
183,1,547,2,3,4
183,2,548,3,1,2
183,3,549,2,3,1
184,1,550,1,1,3
184,2,551,3,2,4
184,3,552,4,4,2
185,1,553,1,1,2
185,2,554,1,3,4
185,3,555,1,2,2
186,1,556,2,4,1
186,2,557,1,2,3
186,3,558,3,2,4
187,1,559,2,2,2
187,2,560,4,3,2
187,3,561,2,2,2
188,1,562,1,4,1
188,2,563,4,2,3
188,3,564,1,3,2
189,1,565,1,3,3
189,2,566,2,2,3
189,3,567,1,1,2
190,1,568,1,2,3
190,2,569,3,3,3
190,3,570,1,1,4
191,1,571,2,3,1
191,2,572,2,4,3
191,3,573,2,3,4
192,1,574,1,3,2
192,2,575,3,4,4
192,3,576,2,3,1
193,1,577,3,1,4
193,2,578,3,1,2
193,3,579,2,3,2
194,1,580,4,4,3
194,2,581,1,4,4
194,3,582,2,2,4
195,1,583,4,2,3
195,2,584,4,3,4
195,3,585,4,1,3
196,1,586,2,2,2
196,2,587,4,1,2
196,3,588,4,4,2
197,1,589,2,1,2
197,2,590,2,4,3
197,3,591,3,1,3
198,1,592,1,1,1
198,2,593,1,4,4
198,3,594,1,3,1
199,1,595,2,3,2
199,2,596,2,4,2
199,3,597,2,4,1
200,1,598,4,1,3
200,2,599,2,1,2
200,3,600,3,3,2
201,1,601,1,2,4
201,2,602,1,3,4
201,3,603,3,1,1
202,1,604,1,4,3
202,2,605,4,1,4
202,3,606,1,2,1
203,1,607,2,1,2
203,2,608,4,1,3
203,3,609,3,4,4
204,1,610,2,4,4
204,2,611,2,2,4
204,3,612,1,2,2
205,1,613,1,4,1
205,2,614,3,3,4
205,3,615,2,1,3
206,1,616,4,2,2
206,2,617,3,3,3
206,3,618,2,2,2
207,1,619,4,2,1
207,2,620,3,2,1
207,3,621,3,1,3
208,1,622,1,4,1
208,2,623,2,3,2
208,3,624,3,4,2
209,1,625,4,4,4
209,2,626,4,4,3
209,3,627,3,4,1
210,1,628,3,3,3
210,2,629,2,1,2
210,3,630,2,3,1
211,1,631,3,4,2
211,2,632,2,1,1
211,3,633,2,1,2
212,1,634,2,1,2
212,2,635,2,4,3
212,3,636,3,3,4
213,1,637,1,3,4
213,2,638,2,4,3
213,3,639,3,1,2
214,1,640,2,1,2
214,2,641,1,1,2
214,3,642,2,1,3
215,1,643,4,1,4
215,2,644,1,2,1
215,3,645,1,2,1
216,1,646,2,1,3
216,2,647,3,2,1
216,3,648,3,4,1
217,1,649,2,3,2
217,2,650,2,2,4
217,3,651,1,1,3
218,1,652,2,1,4
218,2,653,2,2,3
218,3,654,3,4,1
219,1,655,4,2,4
219,2,656,2,4,3
219,3,657,1,2,1
220,1,658,4,1,4
220,2,659,1,1,4
220,3,660,3,2,1
221,1,661,3,1,4
221,2,662,2,3,4
221,3,663,4,2,4
222,1,664,3,3,3
222,2,665,1,2,3
222,3,666,3,1,1
223,1,667,1,3,2
223,2,668,3,4,2
223,3,669,1,4,2
224,1,670,1,2,4
224,2,671,2,3,2
224,3,672,2,3,3
225,1,673,1,1,4
225,2,674,1,4,1
225,3,675,3,1,3
226,1,676,4,3,3
226,2,677,1,1,3
226,3,678,1,3,2
227,1,679,2,2,4
227,2,680,4,2,2
227,3,681,3,2,3
228,1,682,4,4,3
228,2,683,4,3,4
228,3,684,4,2,3
229,1,685,3,1,3
229,2,686,2,4,1
229,3,687,4,3,3
230,1,688,2,1,2
230,2,689,2,2,3
230,3,690,4,4,1
231,1,691,1,3,3
231,2,692,2,1,1
231,3,693,2,1,3
232,1,694,4,4,3
232,2,695,2,1,1
232,3,696,1,2,3
233,1,697,4,3,2
233,2,698,2,4,1
233,3,699,1,2,2
234,1,700,4,2,4
234,2,701,3,3,2
234,3,702,1,4,4
235,1,703,1,1,1
235,2,704,1,2,1
235,3,705,1,4,3
236,1,706,4,2,3
236,2,707,2,3,1
236,3,708,1,1,2
237,1,709,3,2,1
237,2,710,2,4,1
237,3,711,1,4,4
238,1,712,4,2,1
238,2,713,3,1,1
238,3,714,3,3,1
239,1,715,1,3,2
239,2,716,3,1,3
239,3,717,2,1,3
240,1,718,2,2,1
240,2,719,1,2,2
240,3,720,2,3,4
241,1,721,2,4,1
241,2,722,3,4,2
241,3,723,1,3,1
242,1,724,3,2,1
242,2,725,4,1,1
242,3,726,4,1,4
243,1,727,3,4,1
243,2,728,1,4,1
243,3,729,1,4,1
244,1,730,2,2,1
244,2,731,3,3,3
244,3,732,4,4,2
245,1,733,1,1,1
245,2,734,4,1,3
245,3,735,1,2,3
246,1,736,3,3,3
246,2,737,3,1,2
246,3,738,2,4,1
247,1,739,3,4,3
247,2,740,4,1,1
247,3,741,3,1,3
248,1,742,1,1,4
248,2,743,2,1,4
248,3,744,3,2,2
249,1,745,2,4,2
249,2,746,4,3,4
249,3,747,4,2,4
250,1,748,3,3,4
250,2,749,2,2,4
250,3,750,3,4,2
251,1,751,4,1,4
251,2,752,2,2,1
251,3,753,2,4,1
252,1,754,1,4,1
252,2,755,1,4,2
252,3,756,1,2,1
253,1,757,1,3,2
253,2,758,2,1,1
253,3,759,3,3,3
254,1,760,2,3,3
254,2,761,2,1,2
254,3,762,4,4,2
255,1,763,4,1,4
255,2,764,3,3,1
255,3,765,3,2,2
256,1,766,2,1,1
256,2,767,3,4,3
256,3,768,3,4,4
257,1,769,2,1,1
257,2,770,2,4,2
257,3,771,4,1,3
258,1,772,3,3,2
258,2,773,3,1,3
258,3,774,1,1,4
259,1,775,2,3,1
259,2,776,4,4,2
259,3,777,2,4,3
260,1,778,2,4,4
260,2,779,2,2,2
260,3,780,3,4,4
261,1,781,1,2,3
261,2,782,3,4,3
261,3,783,3,3,2
262,1,784,1,2,2
262,2,785,3,1,1
262,3,786,1,1,3
263,1,787,4,3,1
263,2,788,2,2,4
263,3,789,4,4,2
264,1,790,3,4,3
264,2,791,4,1,3
264,3,792,3,2,2
265,1,793,2,3,2
265,2,794,3,3,2
265,3,795,2,4,1
266,1,796,1,3,3
266,2,797,2,1,4
266,3,798,2,2,3
267,1,799,2,2,2
267,2,800,1,2,1
267,3,801,3,2,3
268,1,802,4,1,1
268,2,803,2,2,4
268,3,804,3,3,1
269,1,805,3,3,1
269,2,806,3,3,2
269,3,807,3,4,1
270,1,808,4,4,4
270,2,809,3,1,2
270,3,810,1,1,4
271,1,811,3,2,4
271,2,812,1,2,3
271,3,813,1,4,3
272,1,814,2,3,1
272,2,815,1,1,2
272,3,816,1,2,2
273,1,817,2,4,1
273,2,818,4,3,4
273,3,819,2,2,2
274,1,820,4,2,4
274,2,821,1,3,4
274,3,822,1,4,2
275,1,823,1,4,1
275,2,824,1,2,3
275,3,825,1,1,1
276,1,826,2,4,3
276,2,827,2,3,2
276,3,828,4,1,3
277,1,829,2,4,4
277,2,830,3,3,1
277,3,831,2,1,1
278,1,832,1,3,2
278,2,833,1,4,3
278,3,834,2,4,1
279,1,835,1,1,4
279,2,836,3,1,3
279,3,837,2,3,4
280,1,838,3,4,4
280,2,839,4,1,1
280,3,840,2,2,4
281,1,841,4,3,4
281,2,842,4,1,4
281,3,843,1,4,1
282,1,844,2,2,1
282,2,845,4,1,1
282,3,846,2,2,3
283,1,847,2,2,2
283,2,848,3,1,4
283,3,849,2,4,1
284,1,850,3,4,3
284,2,851,1,4,2
284,3,852,2,3,4
285,1,853,4,2,4
285,2,854,3,4,1
285,3,855,4,3,3
286,1,856,1,2,3
286,2,857,2,3,2
286,3,858,4,2,3
287,1,859,3,3,3
287,2,860,4,1,1
287,3,861,4,2,1
288,1,862,3,2,1
288,2,863,1,1,3
288,3,864,2,4,1
289,1,865,4,2,2
289,2,866,1,3,1
289,3,867,3,3,3
290,1,868,3,3,1
290,2,869,1,3,2
290,3,870,1,2,1
291,1,871,1,2,4
291,2,872,1,4,4
291,3,873,3,2,2
292,1,874,3,1,3
292,2,875,4,2,3
292,3,876,4,4,3
293,1,877,4,3,1
293,2,878,3,3,3
293,3,879,3,4,4
294,1,880,4,1,2
294,2,881,3,4,4
294,3,882,3,3,2
295,1,883,1,4,4
295,2,884,4,2,1
295,3,885,1,4,1
296,1,886,1,1,2
296,2,887,4,1,4
296,3,888,4,1,2
297,1,889,4,1,2
297,2,890,3,2,2
297,3,891,4,2,1
298,1,892,2,4,4
298,2,893,3,4,1
298,3,894,1,3,2
299,1,895,1,3,1
299,2,896,3,3,1
299,3,897,4,4,3
300,1,898,3,2,4
300,2,899,4,3,1
300,3,900,3,3,1
