id_teacher,id_week,teacher_stresslevel
1,1,1
1,2,4
1,3,3
1,4,3
1,5,2
1,6,3
1,7,3
1,8,2
1,9,3
1,10,2
1,11,1
1,12,4
1,13,3
1,14,4
1,15,3
1,16,4
1,17,3
1,18,3
1,19,3
1,20,4
1,21,1
1,22,2
1,23,2
1,24,3
1,25,4
1,26,2
1,27,2
1,28,4
1,29,1
1,30,1
2,1,2
2,2,4
2,3,3
2,4,2
2,5,3
2,6,1
2,7,3
2,8,1
2,9,4
2,10,3
2,11,4
2,12,4
2,13,3
2,14,2
2,15,4
2,16,4
2,17,4
2,18,4
2,19,1
2,20,4
2,21,1
2,22,3
2,23,1
2,24,1
2,25,3
2,26,2
2,27,2
2,28,4
2,29,1
2,30,4
3,1,3
3,2,2
3,3,2
3,4,2
3,5,1
3,6,4
3,7,1
3,8,3
3,9,3
3,10,2
3,11,2
3,12,1
3,13,3
3,14,1
3,15,4
3,16,2
3,17,2
3,18,3
3,19,1
3,20,4
3,21,2
3,22,2
3,23,3
3,24,2
3,25,1
3,26,2
3,27,3
3,28,2
3,29,2
3,30,3
4,1,4
4,2,3
4,3,2
4,4,4
4,5,4
4,6,3
4,7,3
4,8,4
4,9,3
4,10,1
4,11,3
4,12,4
4,13,2
4,14,4
4,15,2
4,16,1
4,17,1
4,18,4
4,19,3
4,20,3
4,21,2
4,22,1
4,23,4
4,24,1
4,25,1
4,26,4
4,27,1
4,28,3
4,29,4
4,30,4
5,1,1
5,2,1
5,3,2
5,4,2
5,5,2
5,6,3
5,7,2
5,8,1
5,9,3
5,10,3
5,11,3
5,12,3
5,13,4
5,14,3
5,15,4
5,16,1
5,17,2
5,18,2
5,19,1
5,20,1
5,21,3
5,22,3
5,23,4
5,24,2
5,25,2
5,26,1
5,27,3
5,28,3
5,29,2
5,30,3
6,1,3
6,2,4
6,3,4
6,4,3
6,5,4
6,6,2
6,7,4
6,8,2
6,9,3
6,10,2
6,11,2
6,12,2
6,13,3
6,14,2
6,15,2
6,16,4
6,17,2
6,18,3
6,19,2
6,20,1
6,21,3
6,22,4
6,23,2
6,24,1
6,25,4
6,26,3
6,27,1
6,28,1
6,29,2
6,30,1
7,1,2
7,2,3
7,3,2
7,4,4
7,5,1
7,6,2
7,7,4
7,8,1
7,9,3
7,10,3
7,11,2
7,12,2
7,13,1
7,14,2
7,15,2
7,16,3
7,17,1
7,18,4
7,19,3
7,20,1
7,21,2
7,22,1
7,23,1
7,24,2
7,25,3
7,26,4
7,27,4
7,28,1
7,29,4
7,30,3
8,1,3
8,2,1
8,3,1
8,4,1
8,5,2
8,6,2
8,7,1
8,8,4
8,9,2
8,10,2
8,11,3
8,12,1
8,13,1
8,14,2
8,15,2
8,16,3
8,17,4
8,18,1
8,19,4
8,20,4
8,21,1
8,22,4
8,23,3
8,24,4
8,25,1
8,26,1
8,27,3
8,28,1
8,29,4
8,30,4
9,1,4
9,2,4
9,3,4
9,4,4
9,5,1
9,6,2
9,7,3
9,8,4
9,9,2
9,10,4
9,11,4
9,12,4
9,13,4
9,14,2
9,15,3
9,16,1
9,17,2
9,18,4
9,19,3
9,20,3
9,21,1
9,22,2
9,23,2
9,24,1
9,25,1
9,26,3
9,27,2
9,28,3
9,29,1
9,30,1
10,1,3
10,2,4
10,3,2
10,4,3
10,5,2
10,6,4
10,7,2
10,8,2
10,9,3
10,10,2
10,11,3
10,12,3
10,13,1
10,14,1
10,15,2
10,16,3
10,17,2
10,18,4
10,19,3
10,20,3
10,21,3
10,22,4
10,23,4
10,24,4
10,25,3
10,26,3
10,27,3
10,28,3
10,29,1
10,30,2
11,1,1
11,2,4
11,3,3
11,4,2
11,5,4
11,6,2
11,7,3
11,8,3
11,9,2
11,10,2
11,11,1
11,12,2
11,13,2
11,14,2
11,15,4
11,16,4
11,17,1
11,18,4
11,19,4
11,20,1
11,21,4
11,22,2
11,23,1
11,24,4
11,25,3
11,26,4
11,27,1
11,28,3
11,29,2
11,30,4
12,1,3
12,2,1
12,3,1
12,4,2
12,5,4
12,6,3
12,7,4
12,8,2
12,9,3
12,10,3
12,11,1
12,12,4
12,13,2
12,14,2
12,15,2
12,16,1
12,17,4
12,18,3
12,19,1
12,20,3
12,21,3
12,22,2
12,23,1
12,24,1
12,25,2
12,26,4
12,27,2
12,28,4
12,29,1
12,30,4
13,1,4
13,2,3
13,3,2
13,4,2
13,5,1
13,6,3
13,7,2
13,8,2
13,9,1
13,10,2
13,11,1
13,12,1
13,13,1
13,14,4
13,15,4
13,16,4
13,17,3
13,18,3
13,19,1
13,20,4
13,21,1
13,22,1
13,23,2
13,24,3
13,25,2
13,26,2
13,27,4
13,28,1
13,29,3
13,30,4
14,1,2
14,2,2
14,3,3
14,4,2
14,5,1
14,6,3
14,7,2
14,8,3
14,9,3
14,10,3
14,11,2
14,12,2
14,13,1
14,14,4
14,15,4
14,16,2
14,17,4
14,18,3
14,19,4
14,20,4
14,21,2
14,22,1
14,23,1
14,24,3
14,25,3
14,26,1
14,27,4
14,28,3
14,29,3
14,30,1
15,1,2
15,2,1
15,3,4
15,4,3
15,5,2
15,6,2
15,7,2
15,8,3
15,9,4
15,10,1
15,11,3
15,12,1
15,13,4
15,14,4
15,15,3
15,16,1
15,17,4
15,18,4
15,19,3
15,20,2
15,21,3
15,22,3
15,23,3
15,24,2
15,25,4
15,26,2
15,27,4
15,28,3
15,29,3
15,30,4
16,1,4
16,2,2
16,3,3
16,4,2
16,5,3
16,6,3
16,7,2
16,8,1
16,9,3
16,10,1
16,11,1
16,12,3
16,13,2
16,14,3
16,15,2
16,16,4
16,17,2
16,18,2
16,19,2
16,20,1
16,21,4
16,22,3
16,23,2
16,24,1
16,25,2
16,26,4
16,27,1
16,28,1
16,29,4
16,30,4
17,1,2
17,2,1
17,3,2
17,4,3
17,5,3
17,6,1
17,7,2
17,8,2
17,9,4
17,10,4
17,11,3
17,12,3
17,13,3
17,14,2
17,15,2
17,16,2
17,17,2
17,18,4
17,19,4
17,20,2
17,21,3
17,22,2
17,23,2
17,24,3
17,25,3
17,26,2
17,27,1
17,28,4
17,29,2
17,30,2
18,1,4
18,2,1
18,3,3
18,4,4
18,5,1
18,6,4
18,7,1
18,8,1
18,9,2
18,10,4
18,11,2
18,12,2
18,13,3
18,14,2
18,15,1
18,16,3
18,17,4
18,18,1
18,19,3
18,20,4
18,21,4
18,22,1
18,23,3
18,24,1
18,25,2
18,26,1
18,27,3
18,28,1
18,29,4
18,30,1
19,1,4
19,2,1
19,3,1
19,4,3
19,5,3
19,6,1
19,7,1
19,8,4
19,9,4
19,10,4
19,11,2
19,12,3
19,13,3
19,14,1
19,15,3
19,16,4
19,17,3
19,18,4
19,19,2
19,20,4
19,21,1
19,22,3
19,23,2
19,24,2
19,25,1
19,26,3
19,27,2
19,28,3
19,29,1
19,30,4
20,1,1
20,2,1
20,3,1
20,4,3
20,5,1
20,6,2
20,7,1
20,8,4
20,9,3
20,10,3
20,11,3
20,12,4
20,13,3
20,14,2
20,15,1
20,16,3
20,17,3
20,18,3
20,19,4
20,20,2
20,21,4
20,22,3
20,23,2
20,24,4
20,25,2
20,26,4
20,27,4
20,28,4
20,29,1
20,30,4
21,1,4
21,2,3
21,3,1
21,4,1
21,5,2
21,6,2
21,7,1
21,8,4
21,9,4
21,10,1
21,11,4
21,12,2
21,13,2
21,14,4
21,15,4
21,16,4
21,17,1
21,18,1
21,19,4
21,20,4
21,21,1
21,22,3
21,23,3
21,24,3
21,25,1
21,26,4
21,27,4
21,28,2
21,29,2
21,30,3
22,1,4
22,2,3
22,3,3
22,4,1
22,5,2
22,6,1
22,7,2
22,8,1
22,9,1
22,10,4
22,11,4
22,12,1
22,13,3
22,14,3
22,15,2
22,16,3
22,17,4
22,18,3
22,19,3
22,20,4
22,21,3
22,22,3
22,23,2
22,24,2
22,25,3
22,26,1
22,27,3
22,28,4
22,29,3
22,30,4
23,1,2
23,2,1
23,3,4
23,4,1
23,5,3
23,6,2
23,7,4
23,8,3
23,9,3
23,10,4
23,11,3
23,12,4
23,13,4
23,14,2
23,15,1
23,16,4
23,17,2
23,18,3
23,19,4
23,20,1
23,21,1
23,22,4
23,23,4
23,24,2
23,25,2
23,26,2
23,27,3
23,28,2
23,29,2
23,30,4
24,1,1
24,2,4
24,3,3
24,4,1
24,5,3
24,6,4
24,7,2
24,8,3
24,9,4
24,10,1
24,11,4
24,12,2
24,13,1
24,14,1
24,15,4
24,16,2
24,17,3
24,18,4
24,19,2
24,20,3
24,21,3
24,22,4
24,23,2
24,24,3
24,25,4
24,26,2
24,27,1
24,28,1
24,29,1
24,30,4
25,1,4
25,2,1
25,3,2
25,4,3
25,5,3
25,6,2
25,7,4
25,8,4
25,9,2
25,10,2
25,11,2
25,12,1
25,13,3
25,14,1
25,15,3
25,16,1
25,17,1
25,18,2
25,19,4
25,20,2
25,21,1
25,22,4
25,23,3
25,24,1
25,25,3
25,26,4
25,27,3
25,28,4
25,29,3
25,30,2
26,1,3
26,2,4
26,3,2
26,4,1
26,5,1
26,6,2
26,7,4
26,8,3
26,9,1
26,10,3
26,11,1
26,12,3
26,13,3
26,14,2
26,15,3
26,16,2
26,17,3
26,18,2
26,19,4
26,20,1
26,21,2
26,22,3
26,23,2
26,24,1
26,25,2
26,26,3
26,27,4
26,28,2
26,29,1
26,30,1
27,1,2
27,2,1
27,3,2
27,4,4
27,5,2
27,6,1
27,7,3
27,8,1
27,9,1
27,10,3
27,11,3
27,12,3
27,13,1
27,14,3
27,15,2
27,16,2
27,17,4
27,18,4
27,19,4
27,20,4
27,21,2
27,22,4
27,23,2
27,24,1
27,25,3
27,26,3
27,27,4
27,28,2
27,29,2
27,30,2
28,1,1
28,2,1
28,3,2
28,4,1
28,5,4
28,6,3
28,7,4
28,8,2
28,9,2
28,10,4
28,11,3
28,12,2
28,13,4
28,14,3
28,15,4
28,16,4
28,17,2
28,18,4
28,19,2
28,20,4
28,21,2
28,22,2
28,23,4
28,24,4
28,25,4
28,26,2
28,27,3
28,28,4
28,29,4
28,30,1
29,1,1
29,2,1
29,3,1
29,4,2
29,5,3
29,6,1
29,7,3
29,8,2
29,9,4
29,10,4
29,11,1
29,12,2
29,13,1
29,14,4
29,15,2
29,16,2
29,17,2
29,18,4
29,19,1
29,20,3
29,21,2
29,22,3
29,23,2
29,24,3
29,25,2
29,26,4
29,27,3
29,28,4
29,29,2
29,30,2
30,1,3
30,2,3
30,3,1
30,4,1
30,5,4
30,6,2
30,7,4
30,8,1
30,9,4
30,10,4
30,11,3
30,12,1
30,13,3
30,14,2
30,15,2
30,16,4
30,17,2
30,18,3
30,19,1
30,20,4
30,21,1
30,22,1
30,23,2
30,24,4
30,25,3
30,26,4
30,27,1
30,28,4
30,29,2
30,30,2
31,1,4
31,2,1
31,3,2
31,4,3
31,5,3
31,6,4
31,7,1
31,8,3
31,9,2
31,10,2
31,11,4
31,12,3
31,13,3
31,14,3
31,15,3
31,16,1
31,17,3
31,18,2
31,19,2
31,20,2
31,21,1
31,22,2
31,23,2
31,24,1
31,25,4
31,26,2
31,27,1
31,28,1
31,29,1
31,30,4
32,1,3
32,2,1
32,3,1
32,4,3
32,5,3
32,6,2
32,7,4
32,8,1
32,9,1
32,10,2
32,11,4
32,12,2
32,13,3
32,14,4
32,15,3
32,16,4
32,17,4
32,18,4
32,19,2
32,20,4
32,21,1
32,22,2
32,23,3
32,24,1
32,25,1
32,26,1
32,27,2
32,28,1
32,29,3
32,30,2
33,1,3
33,2,1
33,3,4
33,4,2
33,5,2
33,6,4
33,7,1
33,8,3
33,9,2
33,10,3
33,11,4
33,12,3
33,13,3
33,14,1
33,15,3
33,16,1
33,17,4
33,18,2
33,19,3
33,20,4
33,21,2
33,22,1
33,23,4
33,24,3
33,25,1
33,26,4
33,27,3
33,28,2
33,29,2
33,30,1
34,1,3
34,2,1
34,3,4
34,4,3
34,5,1
34,6,3
34,7,3
34,8,3
34,9,2
34,10,2
34,11,3
34,12,2
34,13,4
34,14,4
34,15,4
34,16,4
34,17,2
34,18,3
34,19,3
34,20,1
34,21,1
34,22,1
34,23,1
34,24,2
34,25,3
34,26,2
34,27,2
34,28,1
34,29,1
34,30,4
35,1,1
35,2,1
35,3,1
35,4,2
35,5,3
35,6,2
35,7,2
35,8,1
35,9,2
35,10,1
35,11,1
35,12,3
35,13,3
35,14,4
35,15,3
35,16,3
35,17,1
35,18,1
35,19,3
35,20,2
35,21,2
35,22,3
35,23,4
35,24,1
35,25,3
35,26,4
35,27,4
35,28,1
35,29,4
35,30,3
36,1,4
36,2,3
36,3,3
36,4,1
36,5,4
36,6,2
36,7,4
36,8,3
36,9,3
36,10,1
36,11,4
36,12,2
36,13,3
36,14,1
36,15,3
36,16,4
36,17,2
36,18,3
36,19,4
36,20,2
36,21,2
36,22,4
36,23,1
36,24,1
36,25,1
36,26,3
36,27,4
36,28,3
36,29,3
36,30,4
37,1,3
37,2,1
37,3,4
37,4,1
37,5,2
37,6,1
37,7,2
37,8,4
37,9,4
37,10,4
37,11,2
37,12,3
37,13,3
37,14,2
37,15,4
37,16,4
37,17,1
37,18,4
37,19,1
37,20,4
37,21,4
37,22,1
37,23,3
37,24,4
37,25,4
37,26,2
37,27,3
37,28,3
37,29,3
37,30,2
38,1,3
38,2,3
38,3,1
38,4,3
38,5,1
38,6,4
38,7,1
38,8,3
38,9,4
38,10,2
38,11,2
38,12,4
38,13,2
38,14,3
38,15,1
38,16,3
38,17,1
38,18,1
38,19,3
38,20,4
38,21,3
38,22,4
38,23,2
38,24,4
38,25,4
38,26,3
38,27,3
38,28,2
38,29,4
38,30,2
39,1,3
39,2,3
39,3,1
39,4,2
39,5,4
39,6,1
39,7,1
39,8,3
39,9,1
39,10,3
39,11,4
39,12,4
39,13,1
39,14,1
39,15,1
39,16,3
39,17,4
39,18,3
39,19,1
39,20,2
39,21,3
39,22,2
39,23,3
39,24,1
39,25,1
39,26,4
39,27,4
39,28,1
39,29,1
39,30,3
40,1,1
40,2,2
40,3,3
40,4,1
40,5,2
40,6,2
40,7,1
40,8,1
40,9,3
40,10,4
40,11,3
40,12,4
40,13,3
40,14,1
40,15,1
40,16,4
40,17,3
40,18,2
40,19,3
40,20,4
40,21,4
40,22,3
40,23,3
40,24,2
40,25,1
40,26,3
40,27,2
40,28,1
40,29,4
40,30,1
41,1,2
41,2,2
41,3,2
41,4,3
41,5,1
41,6,2
41,7,4
41,8,2
41,9,4
41,10,4
41,11,3
41,12,4
41,13,1
41,14,1
41,15,4
41,16,1
41,17,1
41,18,2
41,19,4
41,20,2
41,21,1
41,22,3
41,23,1
41,24,2
41,25,4
41,26,1
41,27,1
41,28,4
41,29,4
41,30,1
42,1,2
42,2,3
42,3,4
42,4,1
42,5,1
42,6,2
42,7,3
42,8,4
42,9,4
42,10,2
42,11,3
42,12,1
42,13,4
42,14,4
42,15,3
42,16,3
42,17,4
42,18,3
42,19,2
42,20,3
42,21,1
42,22,1
42,23,3
42,24,4
42,25,2
42,26,2
42,27,3
42,28,1
42,29,3
42,30,3
43,1,3
43,2,1
43,3,3
43,4,4
43,5,2
43,6,2
43,7,2
43,8,3
43,9,1
43,10,3
43,11,4
43,12,2
43,13,4
43,14,3
43,15,3
43,16,2
43,17,2
43,18,1
43,19,4
43,20,4
43,21,1
43,22,4
43,23,2
43,24,2
43,25,1
43,26,2
43,27,3
43,28,4
43,29,2
43,30,2
44,1,4
44,2,1
44,3,2
44,4,1
44,5,1
44,6,4
44,7,1
44,8,3
44,9,4
44,10,1
44,11,3
44,12,1
44,13,1
44,14,3
44,15,1
44,16,2
44,17,2
44,18,1
44,19,1
44,20,2
44,21,4
44,22,2
44,23,4
44,24,2
44,25,2
44,26,3
44,27,3
44,28,1
44,29,1
44,30,3
45,1,3
45,2,4
45,3,2
45,4,3
45,5,2
45,6,1
45,7,1
45,8,1
45,9,4
45,10,4
45,11,3
45,12,1
45,13,2
45,14,1
45,15,1
45,16,2
45,17,1
45,18,1
45,19,2
45,20,3
45,21,4
45,22,3
45,23,2
45,24,4
45,25,2
45,26,3
45,27,1
45,28,3
45,29,2
45,30,4
46,1,4
46,2,1
46,3,4
46,4,4
46,5,3
46,6,1
46,7,2
46,8,4
46,9,2
46,10,1
46,11,4
46,12,3
46,13,4
46,14,1
46,15,1
46,16,4
46,17,4
46,18,1
46,19,1
46,20,4
46,21,2
46,22,3
46,23,1
46,24,4
46,25,3
46,26,3
46,27,1
46,28,4
46,29,1
46,30,2
47,1,2
47,2,1
47,3,1
47,4,3
47,5,1
47,6,1
47,7,2
47,8,3
47,9,2
47,10,2
47,11,4
47,12,4
47,13,2
47,14,1
47,15,1
47,16,2
47,17,3
47,18,2
47,19,3
47,20,1
47,21,4
47,22,3
47,23,2
47,24,2
47,25,1
47,26,2
47,27,2
47,28,2
47,29,2
47,30,3
48,1,1
48,2,1
48,3,3
48,4,3
48,5,3
48,6,4
48,7,3
48,8,2
48,9,1
48,10,2
48,11,2
48,12,3
48,13,1
48,14,3
48,15,4
48,16,3
48,17,4
48,18,2
48,19,1
48,20,1
48,21,2
48,22,1
48,23,4
48,24,3
48,25,4
48,26,2
48,27,4
48,28,4
48,29,2
48,30,1
49,1,3
49,2,3
49,3,3
49,4,2
49,5,1
49,6,2
49,7,1
49,8,3
49,9,2
49,10,2
49,11,4
49,12,4
49,13,1
49,14,1
49,15,3
49,16,4
49,17,4
49,18,2
49,19,3
49,20,2
49,21,1
49,22,3
49,23,4
49,24,2
49,25,2
49,26,1
49,27,1
49,28,2
49,29,1
49,30,1
50,1,2
50,2,1
50,3,3
50,4,4
50,5,1
50,6,1
50,7,1
50,8,2
50,9,1
50,10,4
50,11,2
50,12,1
50,13,3
50,14,2
50,15,3
50,16,2
50,17,3
50,18,2
50,19,1
50,20,3
50,21,4
50,22,3
50,23,4
50,24,2
50,25,2
50,26,2
50,27,4
50,28,4
50,29,4
50,30,4
51,1,2
51,2,1
51,3,4
51,4,4
51,5,1
51,6,3
51,7,1
51,8,4
51,9,3
51,10,4
51,11,3
51,12,4
51,13,1
51,14,1
51,15,1
51,16,4
51,17,1
51,18,3
51,19,3
51,20,4
51,21,3
51,22,1
51,23,2
51,24,2
51,25,2
51,26,1
51,27,2
51,28,2
51,29,2
51,30,3
52,1,1
52,2,2
52,3,4
52,4,2
52,5,3
52,6,4
52,7,1
52,8,4
52,9,2
52,10,4
52,11,1
52,12,4
52,13,3
52,14,4
52,15,3
52,16,3
52,17,3
52,18,2
52,19,1
52,20,4
52,21,1
52,22,2
52,23,2
52,24,2
52,25,2
52,26,3
52,27,2
52,28,2
52,29,3
52,30,3
53,1,1
53,2,4
53,3,1
53,4,3
53,5,4
53,6,3
53,7,1
53,8,2
53,9,2
53,10,2
53,11,2
53,12,1
53,13,2
53,14,3
53,15,1
53,16,2
53,17,1
53,18,2
53,19,1
53,20,2
53,21,1
53,22,3
53,23,3
53,24,3
53,25,3
53,26,3
53,27,2
53,28,2
53,29,4
53,30,4
54,1,1
54,2,4
54,3,1
54,4,2
54,5,1
54,6,2
54,7,1
54,8,4
54,9,2
54,10,4
54,11,4
54,12,3
54,13,3
54,14,1
54,15,3
54,16,2
54,17,4
54,18,2
54,19,3
54,20,1
54,21,4
54,22,3
54,23,2
54,24,3
54,25,4
54,26,3
54,27,4
54,28,1
54,29,1
54,30,1
55,1,2
55,2,1
55,3,2
55,4,2
55,5,2
55,6,3
55,7,2
55,8,1
55,9,3
55,10,4
55,11,3
55,12,4
55,13,4
55,14,1
55,15,1
55,16,1
55,17,4
55,18,4
55,19,4
55,20,2
55,21,1
55,22,3
55,23,3
55,24,3
55,25,4
55,26,4
55,27,1
55,28,1
55,29,1
55,30,1
56,1,2
56,2,1
56,3,4
56,4,4
56,5,2
56,6,3
56,7,4
56,8,2
56,9,3
56,10,1
56,11,1
56,12,1
56,13,4
56,14,2
56,15,1
56,16,2
56,17,3
56,18,2
56,19,3
56,20,4
56,21,1
56,22,1
56,23,2
56,24,4
56,25,3
56,26,3
56,27,1
56,28,1
56,29,2
56,30,4
57,1,4
57,2,2
57,3,4
57,4,3
57,5,2
57,6,3
57,7,4
57,8,1
57,9,3
57,10,4
57,11,1
57,12,4
57,13,3
57,14,3
57,15,1
57,16,1
57,17,4
57,18,3
57,19,2
57,20,3
57,21,1
57,22,3
57,23,4
57,24,3
57,25,3
57,26,2
57,27,3
57,28,3
57,29,2
57,30,3
58,1,1
58,2,3
58,3,1
58,4,3
58,5,4
58,6,1
58,7,3
58,8,1
58,9,1
58,10,1
58,11,2
58,12,4
58,13,1
58,14,4
58,15,3
58,16,1
58,17,1
58,18,4
58,19,3
58,20,2
58,21,3
58,22,2
58,23,3
58,24,3
58,25,2
58,26,1
58,27,1
58,28,4
58,29,3
58,30,4
59,1,4
59,2,1
59,3,4
59,4,1
59,5,2
59,6,1
59,7,4
59,8,2
59,9,1
59,10,2
59,11,2
59,12,1
59,13,2
59,14,4
59,15,3
59,16,2
59,17,1
59,18,3
59,19,2
59,20,4
59,21,4
59,22,4
59,23,1
59,24,2
59,25,2
59,26,4
59,27,4
59,28,3
59,29,3
59,30,1
60,1,4
60,2,2
60,3,2
60,4,3
60,5,2
60,6,2
60,7,4
60,8,2
60,9,2
60,10,2
60,11,4
60,12,4
60,13,2
60,14,1
60,15,4
60,16,2
60,17,3
60,18,2
60,19,2
60,20,2
60,21,2
60,22,4
60,23,2
60,24,1
60,25,4
60,26,1
60,27,3
60,28,4
60,29,3
60,30,1
