id_wave,week_num,id_week,display_name
1,1,1,"Wave 1, Week 1"
1,2,2,"Wave 1, Week 2"
1,3,3,"Wave 1, Week 3"
1,4,4,"Wave 1, Week 4"
1,5,5,"Wave 1, Week 5"
1,6,6,"Wave 1, Week 6"
1,7,7,"Wave 1, Week 7"
1,8,8,"Wave 1, Week 8"
1,9,9,"Wave 1, Week 9"
1,10,10,"Wave 1, Week 10"
2,1,11,"Wave 2, Week 1"
2,2,12,"Wave 2, Week 2"
2,3,13,"Wave 2, Week 3"
2,4,14,"Wave 2, Week 4"
2,5,15,"Wave 2, Week 5"
2,6,16,"Wave 2, Week 6"
2,7,17,"Wave 2, Week 7"
2,8,18,"Wave 2, Week 8"
2,9,19,"Wave 2, Week 9"
2,10,20,"Wave 2, Week 10"
3,1,21,"Wave 3, Week 1"
3,2,22,"Wave 3, Week 2"
3,3,23,"Wave 3, Week 3"
3,4,24,"Wave 3, Week 4"
3,5,25,"Wave 3, Week 5"
3,6,26,"Wave 3, Week 6"
3,7,27,"Wave 3, Week 7"
3,8,28,"Wave 3, Week 8"
3,9,29,"Wave 3, Week 9"
3,10,30,"Wave 3, Week 10"
